Zipcode,Education (No Schooling)_2012,Education (High School)_2012,Education (GED)_2012,Education (Associate's)_2012,Education (Bachelor's)_2012,Education (Master's)_2012,Education (Master's)_2012,Education (Doctorate)_2012,Education (No Schooling)_2013,Education (High School)_2013,Education (GED)_2013,Education (Associate's)_2013,Education (Bachelor's)_2013,Education (Master's)_2013,Education (Master's)_2013,Education (Doctorate)_2013,Education (No Schooling)_2014,Education (High School)_2014,Education (GED)_2014,Education (Associate's)_2014,Education (Bachelor's)_2014,Education (Master's)_2014,Education (Master's)_2014,Education (Doctorate)_2014,Education (No Schooling)_2015,Education (High School)_2015,Education (GED)_2015,Education (Associate's)_2015,Education (Bachelor's)_2015,Education (Master's)_2015,Education (Master's)_2015,Education (Doctorate)_2015,Education (No Schooling)_2016,Education (High School)_2016,Education (GED)_2016,Education (Associate's)_2016,Education (Bachelor's)_2016,Education (Master's)_2016,Education (Master's)_2016,Education (Doctorate)_2016,Education (No Schooling)_2017,Education (High School)_2017,Education (GED)_2017,Education (Associate's)_2017,Education (Bachelor's)_2017,Education (Master's)_2017,Education (Master's)_2017,Education (Doctorate)_2017,Education (No Schooling)_2018,Education (High School)_2018,Education (GED)_2018,Education (Associate's)_2018,Education (Bachelor's)_2018,Education (Master's)_2018,Education (Master's)_2018,Education (Doctorate)_2018,Median year housing units were built_2011,Median contract rent_2011,Median gross rent (contract rent plus utilities)_2011,Median value (dollars) for Owner-Occupied housing units_2011,Median Selected Monthly Owner Costs (Dollars) by Mortgage Status_2011,Median year housing units were built_2012,Median contract rent_2012,Median gross rent (contract rent plus utilities)_2012,Median value (dollars) for Owner-Occupied housing units_2012,Median Selected Monthly Owner Costs (Dollars) by Mortgage Status_2012,Median year housing units were built_2013,Median contract rent_2013,Median gross rent (contract rent plus utilities)_2013,Median value (dollars) for Owner-Occupied housing units_2013,Median Selected Monthly Owner Costs (Dollars) by Mortgage Status_2013,Median year housing units were built_2014,Median contract rent_2014,Median gross rent (contract rent plus utilities)_2014,Median value (dollars) for Owner-Occupied housing units_2014,Median Selected Monthly Owner Costs (Dollars) by Mortgage Status_2014,Median year housing units were built_2015,Median contract rent_2015,Median gross rent (contract rent plus utilities)_2015,Median value (dollars) for Owner-Occupied housing units_2015,Median Selected Monthly Owner Costs (Dollars) by Mortgage Status_2015,Median year housing units were built_2016,Median contract rent_2016,Median gross rent (contract rent plus utilities)_2016,Median value (dollars) for Owner-Occupied housing units_2016,Median Selected Monthly Owner Costs (Dollars) by Mortgage Status_2016,Median year housing units were built_2017,Median contract rent_2017,Median gross rent (contract rent plus utilities)_2017,Median value (dollars) for Owner-Occupied housing units_2017,Median Selected Monthly Owner Costs (Dollars) by Mortgage Status_2017,Median year housing units were built_2018,Median contract rent_2018,Median gross rent (contract rent plus utilities)_2018,Median value (dollars) for Owner-Occupied housing units_2018,Median Selected Monthly Owner Costs (Dollars) by Mortgage Status_2018,Median Age_2011,Population_2011,Population (White Alone)_2011,Population (Black Alone)_2011,Population (American Indian or Alaskan Native Alone)_2011,Population (Asian Alone)_2011,Population (Native Hawaiian and Other Pacific Islander Alone)_2011,Population (Two or more races)_2011,Household Income_2011,Per Capita Income_2011,Employed_2011,Unemployed_2011,Median Age_2012,Population_2012,Population (White Alone)_2012,Population (Black Alone)_2012,Population (American Indian or Alaskan Native Alone)_2012,Population (Asian Alone)_2012,Population (Native Hawaiian and Other Pacific Islander Alone)_2012,Population (Two or more races)_2012,Household Income_2012,Per Capita Income_2012,Employed_2012,Unemployed_2012,Median Age_2013,Population_2013,Population (White Alone)_2013,Population (Black Alone)_2013,Population (American Indian or Alaskan Native Alone)_2013,Population (Asian Alone)_2013,Population (Native Hawaiian and Other Pacific Islander Alone)_2013,Population (Two or more races)_2013,Household Income_2013,Per Capita Income_2013,Employed_2013,Unemployed_2013,Median Age_2014,Population_2014,Population (White Alone)_2014,Population (Black Alone)_2014,Population (American Indian or Alaskan Native Alone)_2014,Population (Asian Alone)_2014,Population (Native Hawaiian and Other Pacific Islander Alone)_2014,Population (Two or more races)_2014,Household Income_2014,Per Capita Income_2014,Employed_2014,Unemployed_2014,Median Age_2015,Population_2015,Population (White Alone)_2015,Population (Black Alone)_2015,Population (American Indian or Alaskan Native Alone)_2015,Population (Asian Alone)_2015,Population (Native Hawaiian and Other Pacific Islander Alone)_2015,Population (Two or more races)_2015,Household Income_2015,Per Capita Income_2015,Employed_2015,Unemployed_2015,Median Age_2016,Population_2016,Population (White Alone)_2016,Population (Black Alone)_2016,Population (American Indian or Alaskan Native Alone)_2016,Population (Asian Alone)_2016,Population (Native Hawaiian and Other Pacific Islander Alone)_2016,Population (Two or more races)_2016,Household Income_2016,Per Capita Income_2016,Employed_2016,Unemployed_2016,Median Age_2017,Population_2017,Population (White Alone)_2017,Population (Black Alone)_2017,Population (American Indian or Alaskan Native Alone)_2017,Population (Asian Alone)_2017,Population (Native Hawaiian and Other Pacific Islander Alone)_2017,Population (Two or more races)_2017,Household Income_2017,Per Capita Income_2017,Employed_2017,Unemployed_2017,Median Age_2018,Population_2018,Population (White Alone)_2018,Population (Black Alone)_2018,Population (American Indian or Alaskan Native Alone)_2018,Population (Asian Alone)_2018,Population (Native Hawaiian and Other Pacific Islander Alone)_2018,Population (Two or more races)_2018,Household Income_2018,Per Capita Income_2018,Employed_2018,Unemployed_2018,Poverty White_2011,Poverty Black_2011,Poverty American Indian_2011,Poverty Asian_2011,Poverty Hispanic_2011,Poverty Two or More Races_2011,Total Poverty Count_2011,Poverty Male_2011,Female_2011,Poverty White_2012,Poverty Black_2012,Poverty American Indian_2012,Poverty Asian_2012,Poverty Hispanic_2012,Poverty Two or More Races_2012,Total Poverty Count_2012,Poverty Male_2012,Female_2012,Poverty White_2013,Poverty Black_2013,Poverty American Indian_2013,Poverty Asian_2013,Poverty Hispanic_2013,Poverty Two or More Races_2013,Total Poverty Count_2013,Poverty Male_2013,Female_2013,Poverty White_2014,Poverty Black_2014,Poverty American Indian_2014,Poverty Asian_2014,Poverty Hispanic_2014,Poverty Two or More Races_2014,Total Poverty Count_2014,Poverty Male_2014,Female_2014,Poverty White_2015,Poverty Black_2015,Poverty American Indian_2015,Poverty Asian_2015,Poverty Hispanic_2015,Poverty Two or More Races_2015,Total Poverty Count_2015,Poverty Male_2015,Female_2015,Poverty White_2016,Poverty Black_2016,Poverty American Indian_2016,Poverty Asian_2016,Poverty Hispanic_2016,Poverty Two or More Races_2016,Total Poverty Count_2016,Poverty Male_2016,Female_2016,Poverty White_2017,Poverty Black_2017,Poverty American Indian_2017,Poverty Asian_2017,Poverty Hispanic_2017,Poverty Two or More Races_2017,Total Poverty Count_2017,Poverty Male_2017,Female_2017,Poverty White_2018,Poverty Black_2018,Poverty American Indian_2018,Poverty Asian_2018,Poverty Hispanic_2018,Poverty Two or More Races_2018,Total Poverty Count_2018,Poverty Male_2018,Female_2018
78610,40,2859,606,1093,3750,1135,112,104,34,3103,665,1182,3801,1211,97,155,40,3401,717,1122,3991,1428,112,145,51,3805,713,1224,4668,1364,66,242,145,3554,922,1321,5012,1682,71,271,149,3873,1087,1549,5332,1872,208,260,161,4447,1050,1380,6014,2110,265,358,1995,961,1247,182900,1663,1997,864,1053,183600,1692,1999,869,1084,182400,1634,2000,835,1035,183300,1614,2001,835,1038,191900,1618,2002,868,1058,208400,1649,2004,960,1179,224600,1720,2006,1034,1238,241500,1866,35.9,22052,17817,333,78,170,8,346,82702,31356,11201,744,34.7,24313,20457,557,79,189,13,406,83536,31452,12154,946,34.6,25580,21828,590,93,301,69,657,79049,31048,12926,1104,34.6,26991,22506,801,109,199,104,1029,74550,29996,13127,1030,34.9,29200,24344,1024,111,330,124,967,74250,29610,14466,977,34.7,30452,26023,1220,56,471,125,885,75453,30388,15418,983,34.4,32692,27653,1321,58,535,146,1319,76623,31766,17341,840,35,35142,29990,1473,123,434,71,1064,79318,33389,18319,666,855,61,0,0,0,49,1070,648,422,1603,64,0,0,0,36,2036,1157,879,2035,29,0,55,0,14,2499,1269,1230,2790,24,0,69,7,0,3332,1620,1712,2618,34,0,92,10,0,3055,1406,1649,2327,34,0,57,12,0,2760,1154,1606,2100,36,0,48,18,17,2412,946,1466,2081,72,0,0,11,16,2381,1024,1357
78613,122,5852,998,3123,13532,3759,781,513,78,5730,1114,3437,14141,4377,802,514,95,5901,1319,3464,14732,5041,896,578,115,6227,1277,3626,14815,5403,915,580,171,6174,1488,3857,14935,5719,816,454,206,6018,1550,4166,15978,6255,823,406,241,6302,1645,4044,17266,6498,861,543,1999,904,1064,192700,1837,2000,942,1092,194700,1817,2000,956,1107,198900,1799,2000,1003,1128,210100,1819,2001,1002,1141,221700,1813,2001,1074,1229,235700,1856,2001,1143,1299,255200,1922,2002,1205,1355,275900,2018,33.9,63901,50457,3520,196,3954,25,1744,81819,33101,32226,2282,34.5,65178,52201,3257,153,4559,27,1947,80694,33747,32358,2530,34.7,68426,56193,2864,140,4992,23,1910,81928,34311,33830,2658,34.9,70764,58439,3398,158,5498,0,2358,83146,35314,34962,2383,34.4,73448,60815,3039,246,5924,30,2395,84556,34849,36754,2273,34.6,75279,61783,2712,311,6427,19,2920,91033,35957,37399,1782,35.1,77779,63298,2511,339,6448,74,3320,96857,38378,39590,1537,35.1,79699,64495,2375,298,7192,52,3385,101832,39885,41315,1406,2152,61,0,113,0,72,3159,1418,1741,2574,286,0,196,0,252,3757,1562,2195,2846,262,5,244,0,325,4075,1752,2323,2955,318,7,140,0,453,3957,1762,2195,2446,341,9,107,0,410,3404,1456,1948,2429,313,9,146,0,359,3315,1389,1926,2276,77,6,246,0,200,2943,1354,1589,2984,70,0,244,0,222,3617,1763,1854
78617,459,2564,735,503,1089,118,20,0,474,2982,812,454,1270,227,12,0,579,2953,1000,584,1172,243,70,17,455,3414,913,632,1138,239,77,23,563,3942,826,570,1093,328,64,27,630,4102,773,628,1305,329,92,21,581,4527,844,562,1360,200,97,24,1998,721,1072,102900,1291,1998,699,1041,100600,1242,1999,813,1105,99700,1202,1999,763,1043,96000,1178,2000,805,1085,104200,1194,2000,771,1061,115600,1249,2000,1019,1303,123900,1336,2000,977,1229,137400,1374,28.8,18572,10266,1762,284,258,0,628,44334,14975,7098,1061,30.4,19553,12098,1826,388,223,0,594,43957,15559,7747,1377,30,21096,13458,2435,367,434,0,671,45212,15029,7938,1450,30,23025,15923,2772,267,336,0,551,45040,15038,8339,1471,30.2,25473,15865,3147,305,533,0,1024,45995,15645,9207,1708,30,26126,15979,2855,332,343,0,735,47551,16737,10446,898,29.6,27900,14282,2945,278,433,0,785,52819,18598,11830,729,29.8,28558,12242,2124,376,461,0,898,54940,19639,12659,817,1055,285,80,25,0,95,3498,1857,1641,1340,271,183,8,0,33,3373,1780,1593,2428,190,172,73,0,42,4156,2141,2015,3077,354,169,101,0,41,5148,2556,2592,3189,366,124,104,0,98,5190,2623,2567,3275,328,117,109,0,68,5016,2230,2786,2965,184,14,107,0,61,4815,2194,2621,1785,316,16,14,0,71,4022,1661,2361
78641,328,5425,1430,2635,6670,1942,277,226,405,5219,1381,2870,7161,2025,211,211,527,5682,1351,2955,7370,2109,276,288,341,5689,1262,3477,8093,2502,260,339,395,5694,1345,3722,8961,3044,486,441,532,6255,1154,3707,9855,3348,517,415,630,6415,1308,3986,11041,3576,595,519,2000,973,1173,157000,1585,2000,986,1267,155400,1578,2000,1041,1312,156900,1576,2000,1017,1298,160200,1551,2001,1037,1313,171600,1547,2002,1100,1368,186100,1603,2003,1150,1364,213100,1687,2004,1231,1500,236400,1797,32.2,43655,37893,1457,113,801,0,1114,67683,27738,21938,1389,32.8,47490,41339,1759,80,890,0,1158,64442,27830,23422,1761,33.4,48854,42609,1517,128,949,0,1460,71885,29372,24117,1887,33.7,51247,45426,1460,228,910,0,1696,73535,29910,25872,1994,34.6,52984,46598,1850,155,926,0,1977,77052,31313,26832,1579,34.8,55933,48572,1979,239,1204,0,2347,83526,33138,28321,1594,34.7,60135,51846,2293,254,1643,0,2367,88562,35246,31014,1327,34.9,65654,55754,3048,203,2017,96,3034,94685,36055,33057,1350,1464,75,9,0,0,217,1891,850,1041,1512,118,10,24,0,183,2065,1037,1028,1663,40,7,16,0,89,2054,906,1148,2362,55,12,37,0,170,2789,1226,1563,2311,97,0,43,0,101,2805,1250,1555,2686,226,0,58,0,128,3289,1455,1834,3348,269,0,68,0,160,3892,1688,2204,3335,481,0,69,0,109,4027,1873,2154
78652,27,685,46,180,1049,247,17,3,25,713,51,164,1271,313,22,10,41,748,68,142,1370,293,41,29,43,682,54,201,1416,252,38,21,79,692,54,213,1011,278,89,78,93,931,50,186,1115,297,118,99,94,1083,26,313,1254,414,109,102,1981,897,1134,191200,1664,1983,938,1131,194700,1682,1985,925,1113,191200,1665,1984,918,1132,189500,1652,1986,978,1218,196700,1540,1988,1000,1136,216500,1550,1991,1121,1231,239500,1698,2000,1242,1346,280100,1823,39.1,4256,3765,131,0,37,0,65,79107,37908,2476,204,39,4687,4113,189,0,62,0,123,77985,35796,2673,169,36.5,5117,4649,124,0,55,0,115,76604,35643,2775,234,35.9,5408,4677,154,75,63,2,143,70868,33957,2825,275,36.6,5355,4608,142,72,66,19,108,73194,34362,2935,245,40.1,4919,4395,119,92,65,12,71,78594,34131,2647,52,40.9,4965,4476,156,118,25,5,23,87520,37864,2605,56,42.2,5504,4882,238,99,50,17,88,82328,39023,3123,71,130,1,0,7,0,28,194,116,78,104,4,0,0,0,30,168,104,64,155,3,0,0,0,26,209,103,106,220,20,0,0,0,33,306,145,161,185,13,0,0,0,34,264,111,153,231,15,0,0,0,0,246,75,171,311,18,0,0,0,0,329,92,237,554,14,0,0,0,0,568,290,278
78653,251,1981,348,708,1396,331,196,45,278,1916,331,778,1744,391,145,42,223,2205,596,947,1987,375,118,137,380,2448,533,904,1872,398,63,128,267,2428,598,932,2057,486,17,115,203,2891,787,940,2507,522,38,153,344,3145,770,1157,2398,688,71,147,2003,978,1304,143500,1488,2003,1001,1333,141300,1527,2003,1011,1328,141200,1528,2003,1007,1289,139400,1496,2003,970,1191,145000,1441,2003,1051,1251,152600,1384,2003,1083,1273,160600,1385,2004,1099,1352,168300,1439,29.5,14631,8136,2916,197,252,0,290,55073,21795,6701,414,30,15783,8529,3599,175,168,0,512,55398,21585,7262,545,30.5,16917,9857,3708,161,297,0,548,59763,21044,7751,719,31.3,17968,10840,4189,158,340,0,905,62415,22325,8374,685,30.5,19072,10938,4651,74,142,0,726,62198,21236,8736,761,32.8,19328,11405,4613,131,201,0,957,60880,22020,8814,904,32.7,20822,11247,5006,105,335,0,1108,66752,24618,10009,786,32.6,22804,10971,5804,109,483,0,1293,69107,24564,10801,698,675,332,173,37,0,0,1794,823,971,1049,643,140,0,0,0,2368,1087,1281,1338,539,83,29,0,0,2501,1139,1362,1721,489,87,29,0,0,2733,1132,1601,1837,415,0,0,0,0,2891,1358,1533,2296,653,0,39,0,12,3358,1607,1751,1871,608,0,46,0,14,2839,1323,1516,1383,1120,0,202,0,109,3272,1473,1799
78660,474,7492,1332,4813,10597,3218,334,406,660,8068,1518,4886,11731,4151,282,402,573,8341,1623,4751,12366,4562,344,474,722,8529,1613,5189,13168,4628,457,347,747,8524,1868,5542,13781,4833,577,404,810,10098,1859,5684,14758,4929,707,247,918,10475,1950,6005,15392,4854,750,488,2000,914,1143,163000,1661,2001,917,1128,163900,1619,2001,935,1153,165700,1624,2001,930,1116,168100,1609,2001,951,1139,172900,1574,2001,1024,1209,180800,1593,2002,1132,1312,198500,1626,2003,1202,1355,214600,1700,31.6,67630,41989,10067,258,6952,0,1764,72137,27021,33759,2711,32.3,70407,47006,10518,301,6801,0,1646,71507,27540,35285,2931,32.5,75038,50963,11004,446,7595,0,1656,76007,28353,37967,3154,33.7,77046,54681,11293,497,7110,0,1782,75138,29093,39921,2866,34.2,79067,55690,12106,568,6932,10,2095,76368,30306,41733,2580,33.8,81698,55090,13325,559,7929,119,2901,78145,31515,44369,2346,34.3,85450,55940,13462,509,8032,79,3492,81693,32759,46229,2377,34.1,89830,59056,12760,840,8755,108,4487,83499,33870,48999,1928,3658,1913,49,667,0,79,6883,3020,3863,4187,1723,40,700,0,67,7248,3491,3757,4639,2066,47,842,0,56,8278,3851,4427,5497,1816,0,668,0,57,8265,3717,4548,4900,1534,0,370,0,64,7049,3010,4039,4094,1424,0,399,0,77,6211,2464,3747,4159,1146,0,382,0,104,6165,2327,3838,4197,987,0,569,0,227,6234,2409,3825
78664,506,6014,1154,2495,7093,2063,279,233,512,6602,1231,2509,7320,2212,439,332,637,6714,1127,2792,7411,2404,379,283,771,6506,1032,3105,7421,2515,412,346,692,7372,1254,3320,7496,2789,452,342,614,7332,1261,3374,8370,3104,389,292,665,7440,1189,3597,9289,3212,302,291,1995,792,1006,147600,1524,1995,817,1033,147600,1503,1995,833,1032,149600,1482,1995,854,1044,150400,1444,1995,870,1056,157300,1407,1995,935,1111,161100,1409,1995,977,1137,172900,1462,1996,1058,1228,193900,1533,31.1,51942,38563,6144,244,2110,15,2127,62283,27852,27226,2344,30.6,54864,41775,6693,245,2096,17,2196,60442,26551,27776,2537,30.9,57806,43847,6992,246,2583,20,2010,61401,26891,29080,2806,31.8,58959,45550,6746,175,2733,71,2053,61673,27690,29699,2291,31.7,59765,45002,7510,181,2881,11,1977,62446,26672,30205,2023,32.8,60884,45617,7329,121,2753,11,2901,63923,27792,32221,1933,33,61361,44878,7412,64,3403,19,2988,67462,29552,33104,1859,33.6,62183,46500,6938,39,3271,21,3272,72467,31328,34104,1867,2380,627,0,258,15,178,4059,2119,1940,3081,964,0,371,17,218,5090,2641,2449,3563,1072,30,338,20,176,5680,3114,2566,3814,1033,52,383,50,298,5802,3006,2796,4220,1408,61,453,0,400,6676,3273,3403,4670,1173,53,230,0,462,6711,3025,3686,4440,957,48,321,0,402,6366,2714,3652,3658,1104,11,378,0,495,5746,2319,3427
78681,207,4036,870,2650,10379,4082,579,496,281,4230,923,2573,10708,4191,557,463,299,4365,903,2481,11398,4066,650,497,398,4230,1282,2661,11457,4068,640,490,344,4214,1054,2621,12027,4557,569,504,454,3858,1174,2932,12591,4644,717,535,366,3813,1167,3276,12355,4699,860,499,1996,928,1167,210300,1856,1996,944,1204,213000,1887,1996,922,1185,213300,1883,1996,908,1125,219400,1907,1997,912,1113,230100,1898,1997,962,1136,239400,1888,1997,1086,1223,256100,1954,1997,1214,1379,281200,2067,34.3,51409,41412,2161,590,3611,14,2253,89900,34144,25740,1739,34.2,53229,42930,2271,473,3985,11,2320,92981,33603,26653,1777,35.1,54141,43474,2515,495,4151,17,2513,92453,34024,26463,1926,35.4,54517,44267,2504,450,3994,17,2206,96086,35499,26789,1927,35.3,54923,44337,2758,417,4074,0,2356,96100,35720,27198,1747,35.7,56086,44715,3175,94,4532,0,2402,98444,36096,28015,1917,35.7,57234,45188,2979,113,5120,32,2704,100622,37504,28527,1911,36,56959,44249,3415,105,5416,23,2494,103681,38595,28887,1604,1951,128,195,73,0,29,2476,1151,1325,2370,195,152,105,0,51,2979,1418,1561,2759,372,189,113,0,102,3668,1703,1965,3324,278,236,172,0,101,4206,1910,2296,3830,300,132,108,0,78,4482,2085,2397,2704,315,0,169,0,72,3297,1389,1908,2325,265,0,305,0,75,2992,1095,1897,2080,146,0,324,0,42,2592,951,1641
78701,38,319,40,100,1788,907,434,280,33,361,20,75,1915,1092,507,282,34,327,13,192,2049,1212,386,323,65,292,20,178,2546,1312,461,382,73,432,36,223,2623,1531,432,361,135,447,52,306,2994,1327,520,346,128,393,82,288,3891,1443,657,345,2000,1396,1522,317100,2503,2000,1433,1590,338300,2633,2002,1495,1653,372000,3095,2002,1595,1691,430800,3187,2002,1678,1752,440100,3057,2003,1658,1734,447100,3147,2004,1755,1847,476700,3086,2004,1873,1950,435400,2680,33.1,5084,4097,397,0,335,0,81,63484,69865,3277,314,33.8,5642,4596,326,0,452,0,135,68152,76811,3534,347,33.8,5915,4847,313,0,453,0,175,86541,89670,4080,276,33.3,6188,5001,306,0,589,0,183,87306,92411,4323,229,33.5,7051,5708,265,13,666,15,273,96455,94892,5133,181,36.5,7401,6192,227,17,624,17,233,102112,105058,5382,138,35.4,7875,6714,333,21,520,18,107,112201,109136,5965,101,35.3,9427,7990,396,31,616,19,185,107190,99948,7108,121,795,150,0,107,0,32,1164,653,511,816,133,0,71,0,17,1096,564,532,702,152,0,1,0,9,902,463,439,703,125,0,1,0,9,864,408,456,637,92,13,17,0,11,788,413,375,569,58,17,13,0,13,679,386,293,816,117,21,24,0,24,1038,649,389,895,190,24,109,0,37,1303,830,473
78702,508,2706,579,479,2895,774,137,139,517,2516,730,323,3205,1002,178,174,540,2696,716,425,3325,1053,269,134,614,2631,685,509,3385,1330,311,189,648,2908,718,444,3883,1348,384,210,566,2700,763,559,4272,1649,458,198,648,2622,742,602,4926,1854,485,299,1957,545,695,167500,1319,1960,584,766,175400,1337,1963,606,807,188000,1333,1964,645,839,203200,1501,1965,694,893,235400,1521,1968,782,990,251000,1628,1968,838,1020,297700,1733,1972,962,1159,361500,1945,32.5,20643,12260,3264,215,363,0,329,35350,18767,9261,1192,32.1,21032,12977,3236,219,359,0,474,34734,18843,9594,1198,32.3,21655,13869,3128,223,263,0,592,36197,19715,10254,1196,33.1,21855,14606,3008,102,276,0,642,37690,21922,10831,1073,34.2,21477,15111,2926,99,476,0,700,41016,24664,11301,959,33.5,22617,16413,3034,46,415,0,888,48174,27624,12152,842,33.3,22876,16739,3025,40,431,0,804,54053,31332,12896,791,33.4,23389,16875,3580,31,469,3,838,59705,35537,13355,682,3034,1327,91,137,0,160,6505,2750,3755,3386,1109,85,94,0,172,6694,3011,3683,3607,1043,69,57,0,161,6592,2884,3708,3758,1218,63,52,0,198,6510,2995,3515,3447,1249,40,141,0,159,5730,2807,2923,3559,1424,0,114,0,184,5481,2578,2903,3329,1433,0,97,0,203,5207,2332,2875,3097,1498,0,87,0,154,5032,2306,2726
78703,115,595,206,188,6392,3402,1841,717,25,460,128,223,6595,3315,2016,611,11,443,78,234,6822,3303,1986,735,42,454,87,274,6862,3542,2082,646,31,434,76,280,6970,3653,1972,786,60,358,72,285,6615,3929,1900,657,61,333,69,318,6581,4265,1834,773,1958,965,1093,593800,3273,1961,1059,1183,621900,3230,1964,1086,1192,641200,3285,1964,1129,1224,692800,3404,1965,1167,1266,704700,3365,1966,1230,1362,735000,3444,1967,1227,1319,767400,3595,1969,1337,1452,822800,3741,36.4,19579,17589,258,219,943,0,412,85379,64283,10883,382,36.4,19873,17849,375,202,940,0,376,92606,65368,11228,438,36.2,19860,17897,325,153,877,0,446,80569,66049,11415,532,35.8,20061,17719,321,184,1218,0,454,81903,70259,11762,607,36.1,20530,18006,307,144,1335,0,518,88163,72850,12220,460,36.4,20815,18414,254,57,1482,0,375,92746,77733,12551,394,36,20788,18558,120,38,1653,0,231,98553,79101,12715,339,36.1,20890,18214,239,46,1889,0,260,105207,85040,12716,247,1773,66,23,138,0,0,2011,964,1047,1705,45,55,170,0,0,1991,939,1052,1414,42,33,123,0,0,1626,828,798,1289,33,24,205,0,0,1567,877,690,1134,29,26,214,0,0,1403,769,634,1172,3,28,311,0,0,1515,766,749,1054,1,4,294,0,0,1355,754,601,777,1,3,374,0,0,1176,668,508
