,Zipcode,Education (No Schooling)_2012,Education (High School)_2012,Education (GED)_2012,Education (Associate's)_2012,Education (Bachelor's)_2012,Education (Master's)_2012,Education (Master's)_2012,Education (Doctorate)_2012,Year_2012,Education (No Schooling)_2013,Education (High School)_2013,Education (GED)_2013,Education (Associate's)_2013,Education (Bachelor's)_2013,Education (Master's)_2013,Education (Master's)_2013,Education (Doctorate)_2013,Year_2013,Education (No Schooling)_2014,Education (High School)_2014,Education (GED)_2014,Education (Associate's)_2014,Education (Bachelor's)_2014,Education (Master's)_2014,Education (Master's)_2014,Education (Doctorate)_2014,Year_2014,Education (No Schooling)_2015,Education (High School)_2015,Education (GED)_2015,Education (Associate's)_2015,Education (Bachelor's)_2015,Education (Master's)_2015,Education (Master's)_2015,Education (Doctorate)_2015,Year_2015,Education (No Schooling)_2016,Education (High School)_2016,Education (GED)_2016,Education (Associate's)_2016,Education (Bachelor's)_2016,Education (Master's)_2016,Education (Master's)_2016,Education (Doctorate)_2016,Year_2016,Education (No Schooling)_2017,Education (High School)_2017,Education (GED)_2017,Education (Associate's)_2017,Education (Bachelor's)_2017,Education (Master's)_2017,Education (Master's)_2017,Education (Doctorate)_2017,Year_2017,Education (No Schooling)_2018,Education (High School)_2018,Education (GED)_2018,Education (Associate's)_2018,Education (Bachelor's)_2018,Education (Master's)_2018,Education (Master's)_2018,Education (Doctorate)_2018,Year_2018
0,78610,40.0,2859.0,606.0,1093.0,3750.0,1135.0,112.0,104.0,2012,34.0,3103.0,665.0,1182.0,3801.0,1211.0,97.0,155.0,2013,40.0,3401.0,717.0,1122.0,3991.0,1428.0,112.0,145.0,2014,51.0,3805.0,713.0,1224.0,4668.0,1364.0,66.0,242.0,2015,145.0,3554.0,922.0,1321.0,5012.0,1682.0,71.0,271.0,2016,149.0,3873.0,1087.0,1549.0,5332.0,1872.0,208.0,260.0,2017,161.0,4447.0,1050.0,1380.0,6014.0,2110.0,265.0,358.0,2018
1,78613,122.0,5852.0,998.0,3123.0,13532.0,3759.0,781.0,513.0,2012,78.0,5730.0,1114.0,3437.0,14141.0,4377.0,802.0,514.0,2013,95.0,5901.0,1319.0,3464.0,14732.0,5041.0,896.0,578.0,2014,115.0,6227.0,1277.0,3626.0,14815.0,5403.0,915.0,580.0,2015,171.0,6174.0,1488.0,3857.0,14935.0,5719.0,816.0,454.0,2016,206.0,6018.0,1550.0,4166.0,15978.0,6255.0,823.0,406.0,2017,241.0,6302.0,1645.0,4044.0,17266.0,6498.0,861.0,543.0,2018
2,78617,459.0,2564.0,735.0,503.0,1089.0,118.0,20.0,0.0,2012,474.0,2982.0,812.0,454.0,1270.0,227.0,12.0,0.0,2013,579.0,2953.0,1000.0,584.0,1172.0,243.0,70.0,17.0,2014,455.0,3414.0,913.0,632.0,1138.0,239.0,77.0,23.0,2015,563.0,3942.0,826.0,570.0,1093.0,328.0,64.0,27.0,2016,630.0,4102.0,773.0,628.0,1305.0,329.0,92.0,21.0,2017,581.0,4527.0,844.0,562.0,1360.0,200.0,97.0,24.0,2018
3,78641,328.0,5425.0,1430.0,2635.0,6670.0,1942.0,277.0,226.0,2012,405.0,5219.0,1381.0,2870.0,7161.0,2025.0,211.0,211.0,2013,527.0,5682.0,1351.0,2955.0,7370.0,2109.0,276.0,288.0,2014,341.0,5689.0,1262.0,3477.0,8093.0,2502.0,260.0,339.0,2015,395.0,5694.0,1345.0,3722.0,8961.0,3044.0,486.0,441.0,2016,532.0,6255.0,1154.0,3707.0,9855.0,3348.0,517.0,415.0,2017,630.0,6415.0,1308.0,3986.0,11041.0,3576.0,595.0,519.0,2018
4,78652,27.0,685.0,46.0,180.0,1049.0,247.0,17.0,3.0,2012,25.0,713.0,51.0,164.0,1271.0,313.0,22.0,10.0,2013,41.0,748.0,68.0,142.0,1370.0,293.0,41.0,29.0,2014,43.0,682.0,54.0,201.0,1416.0,252.0,38.0,21.0,2015,79.0,692.0,54.0,213.0,1011.0,278.0,89.0,78.0,2016,93.0,931.0,50.0,186.0,1115.0,297.0,118.0,99.0,2017,94.0,1083.0,26.0,313.0,1254.0,414.0,109.0,102.0,2018
5,78653,251.0,1981.0,348.0,708.0,1396.0,331.0,196.0,45.0,2012,278.0,1916.0,331.0,778.0,1744.0,391.0,145.0,42.0,2013,223.0,2205.0,596.0,947.0,1987.0,375.0,118.0,137.0,2014,380.0,2448.0,533.0,904.0,1872.0,398.0,63.0,128.0,2015,267.0,2428.0,598.0,932.0,2057.0,486.0,17.0,115.0,2016,203.0,2891.0,787.0,940.0,2507.0,522.0,38.0,153.0,2017,344.0,3145.0,770.0,1157.0,2398.0,688.0,71.0,147.0,2018
6,78660,474.0,7492.0,1332.0,4813.0,10597.0,3218.0,334.0,406.0,2012,660.0,8068.0,1518.0,4886.0,11731.0,4151.0,282.0,402.0,2013,573.0,8341.0,1623.0,4751.0,12366.0,4562.0,344.0,474.0,2014,722.0,8529.0,1613.0,5189.0,13168.0,4628.0,457.0,347.0,2015,747.0,8524.0,1868.0,5542.0,13781.0,4833.0,577.0,404.0,2016,810.0,10098.0,1859.0,5684.0,14758.0,4929.0,707.0,247.0,2017,918.0,10475.0,1950.0,6005.0,15392.0,4854.0,750.0,488.0,2018
7,78664,506.0,6014.0,1154.0,2495.0,7093.0,2063.0,279.0,233.0,2012,512.0,6602.0,1231.0,2509.0,7320.0,2212.0,439.0,332.0,2013,637.0,6714.0,1127.0,2792.0,7411.0,2404.0,379.0,283.0,2014,771.0,6506.0,1032.0,3105.0,7421.0,2515.0,412.0,346.0,2015,692.0,7372.0,1254.0,3320.0,7496.0,2789.0,452.0,342.0,2016,614.0,7332.0,1261.0,3374.0,8370.0,3104.0,389.0,292.0,2017,665.0,7440.0,1189.0,3597.0,9289.0,3212.0,302.0,291.0,2018
8,78681,207.0,4036.0,870.0,2650.0,10379.0,4082.0,579.0,496.0,2012,281.0,4230.0,923.0,2573.0,10708.0,4191.0,557.0,463.0,2013,299.0,4365.0,903.0,2481.0,11398.0,4066.0,650.0,497.0,2014,398.0,4230.0,1282.0,2661.0,11457.0,4068.0,640.0,490.0,2015,344.0,4214.0,1054.0,2621.0,12027.0,4557.0,569.0,504.0,2016,454.0,3858.0,1174.0,2932.0,12591.0,4644.0,717.0,535.0,2017,366.0,3813.0,1167.0,3276.0,12355.0,4699.0,860.0,499.0,2018
9,78701,38.0,319.0,40.0,100.0,1788.0,907.0,434.0,280.0,2012,33.0,361.0,20.0,75.0,1915.0,1092.0,507.0,282.0,2013,34.0,327.0,13.0,192.0,2049.0,1212.0,386.0,323.0,2014,65.0,292.0,20.0,178.0,2546.0,1312.0,461.0,382.0,2015,73.0,432.0,36.0,223.0,2623.0,1531.0,432.0,361.0,2016,135.0,447.0,52.0,306.0,2994.0,1327.0,520.0,346.0,2017,128.0,393.0,82.0,288.0,3891.0,1443.0,657.0,345.0,2018
10,78702,508.0,2706.0,579.0,479.0,2895.0,774.0,137.0,139.0,2012,517.0,2516.0,730.0,323.0,3205.0,1002.0,178.0,174.0,2013,540.0,2696.0,716.0,425.0,3325.0,1053.0,269.0,134.0,2014,614.0,2631.0,685.0,509.0,3385.0,1330.0,311.0,189.0,2015,648.0,2908.0,718.0,444.0,3883.0,1348.0,384.0,210.0,2016,566.0,2700.0,763.0,559.0,4272.0,1649.0,458.0,198.0,2017,648.0,2622.0,742.0,602.0,4926.0,1854.0,485.0,299.0,2018
11,78703,115.0,595.0,206.0,188.0,6392.0,3402.0,1841.0,717.0,2012,25.0,460.0,128.0,223.0,6595.0,3315.0,2016.0,611.0,2013,11.0,443.0,78.0,234.0,6822.0,3303.0,1986.0,735.0,2014,42.0,454.0,87.0,274.0,6862.0,3542.0,2082.0,646.0,2015,31.0,434.0,76.0,280.0,6970.0,3653.0,1972.0,786.0,2016,60.0,358.0,72.0,285.0,6615.0,3929.0,1900.0,657.0,2017,61.0,333.0,69.0,318.0,6581.0,4265.0,1834.0,773.0,2018
12,78704,260.0,2952.0,436.0,1594.0,10237.0,3741.0,1397.0,764.0,2012,227.0,2891.0,556.0,1546.0,11110.0,3834.0,1584.0,759.0,2013,227.0,2910.0,551.0,1672.0,11789.0,3844.0,1670.0,1029.0,2014,238.0,3016.0,562.0,1570.0,12834.0,4522.0,1654.0,1040.0,2015,223.0,2908.0,590.0,1562.0,14067.0,4664.0,1716.0,1134.0,2016,235.0,2760.0,714.0,1728.0,15017.0,5045.0,1755.0,1028.0,2017,161.0,2714.0,563.0,1851.0,16148.0,5370.0,1836.0,1334.0,2018
13,78705,65.0,275.0,81.0,241.0,1926.0,1214.0,276.0,420.0,2012,98.0,296.0,80.0,242.0,2165.0,1014.0,179.0,418.0,2013,140.0,309.0,5.0,213.0,2147.0,1100.0,217.0,435.0,2014,71.0,363.0,54.0,238.0,2474.0,1005.0,203.0,577.0,2015,77.0,327.0,67.0,201.0,2638.0,1144.0,248.0,401.0,2016,76.0,363.0,66.0,232.0,2923.0,1143.0,206.0,392.0,2017,5.0,414.0,93.0,232.0,3004.0,1265.0,230.0,469.0,2018
14,78712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2018
15,78717,28.0,1550.0,197.0,1587.0,5655.0,2501.0,293.0,376.0,2012,58.0,1467.0,471.0,1524.0,5546.0,2455.0,295.0,423.0,2013,35.0,1350.0,549.0,1531.0,6240.0,2813.0,380.0,496.0,2014,73.0,1493.0,505.0,1510.0,6523.0,2803.0,445.0,460.0,2015,48.0,1336.0,363.0,1316.0,7106.0,2771.0,487.0,436.0,2016,57.0,1552.0,422.0,1166.0,6750.0,3106.0,633.0,478.0,2017,75.0,1611.0,222.0,1512.0,7199.0,3831.0,673.0,514.0,2018
16,78719,22.0,156.0,93.0,20.0,91.0,46.0,39.0,0.0,2012,25.0,201.0,89.0,20.0,76.0,48.0,0.0,0.0,2013,27.0,337.0,95.0,48.0,64.0,36.0,0.0,0.0,2014,33.0,308.0,86.0,45.0,75.0,14.0,4.0,12.0,2015,8.0,278.0,61.0,56.0,69.0,15.0,5.0,14.0,2016,39.0,366.0,66.0,39.0,74.0,17.0,5.0,14.0,2017,48.0,321.0,60.0,40.0,61.0,15.0,6.0,14.0,2018
17,78721,260.0,1593.0,382.0,266.0,749.0,159.0,47.0,10.0,2012,296.0,1599.0,419.0,249.0,783.0,187.0,38.0,19.0,2013,327.0,1855.0,505.0,306.0,911.0,229.0,59.0,16.0,2014,300.0,1818.0,585.0,365.0,940.0,275.0,92.0,23.0,2015,346.0,1757.0,493.0,314.0,1183.0,381.0,119.0,38.0,2016,413.0,1863.0,503.0,309.0,1483.0,445.0,91.0,51.0,2017,511.0,1888.0,430.0,292.0,1877.0,558.0,140.0,47.0,2018
18,78722,0.0,492.0,62.0,137.0,1954.0,651.0,101.0,149.0,2012,0.0,401.0,46.0,189.0,1978.0,859.0,102.0,197.0,2013,32.0,422.0,110.0,222.0,2141.0,826.0,136.0,132.0,2014,9.0,545.0,87.0,178.0,2283.0,914.0,155.0,137.0,2015,27.0,652.0,81.0,174.0,2175.0,1090.0,188.0,141.0,2016,28.0,540.0,131.0,217.0,2473.0,1028.0,226.0,143.0,2017,22.0,519.0,148.0,163.0,2434.0,992.0,312.0,158.0,2018
19,78723,561.0,3129.0,888.0,708.0,3602.0,1364.0,270.0,254.0,2012,503.0,3116.0,1021.0,785.0,4098.0,1605.0,324.0,315.0,2013,554.0,3268.0,990.0,976.0,4235.0,1751.0,386.0,382.0,2014,585.0,3604.0,920.0,1027.0,4685.0,1829.0,395.0,357.0,2015,592.0,3705.0,814.0,982.0,5203.0,2083.0,386.0,268.0,2016,512.0,3968.0,851.0,1089.0,5522.0,2510.0,510.0,397.0,2017,637.0,3980.0,728.0,1161.0,6075.0,2572.0,626.0,545.0,2018
20,78724,232.0,2638.0,529.0,655.0,828.0,234.0,59.0,18.0,2012,174.0,2740.0,582.0,683.0,915.0,245.0,18.0,71.0,2013,198.0,2897.0,569.0,473.0,980.0,295.0,42.0,82.0,2014,191.0,2858.0,626.0,506.0,1104.0,243.0,31.0,66.0,2015,367.0,2836.0,628.0,564.0,1139.0,283.0,35.0,119.0,2016,305.0,3067.0,665.0,614.0,1109.0,499.0,35.0,94.0,2017,371.0,3271.0,713.0,557.0,1264.0,563.0,39.0,104.0,2018
21,78725,133.0,792.0,145.0,164.0,565.0,143.0,0.0,9.0,2012,61.0,1153.0,97.0,120.0,597.0,127.0,0.0,15.0,2013,72.0,1182.0,115.0,141.0,638.0,142.0,0.0,8.0,2014,68.0,1052.0,253.0,159.0,575.0,225.0,7.0,4.0,2015,142.0,1465.0,264.0,183.0,655.0,219.0,16.0,13.0,2016,126.0,1444.0,274.0,208.0,493.0,264.0,56.0,13.0,2017,124.0,1401.0,279.0,209.0,593.0,357.0,52.0,75.0,2018
22,78726,0.0,599.0,230.0,679.0,2557.0,1539.0,87.0,240.0,2012,39.0,520.0,278.0,515.0,2793.0,1880.0,218.0,229.0,2013,32.0,357.0,309.0,578.0,2887.0,1893.0,197.0,208.0,2014,58.0,433.0,311.0,449.0,3050.0,1911.0,206.0,128.0,2015,95.0,481.0,31.0,382.0,3742.0,1845.0,248.0,207.0,2016,110.0,724.0,30.0,394.0,3859.0,1895.0,206.0,218.0,2017,53.0,708.0,24.0,456.0,4155.0,1616.0,185.0,213.0,2018
23,78727,42.0,2326.0,458.0,1103.0,7147.0,2559.0,313.0,405.0,2012,34.0,2392.0,509.0,1212.0,7164.0,2317.0,353.0,426.0,2013,100.0,2468.0,468.0,1331.0,7234.0,2446.0,349.0,510.0,2014,82.0,2479.0,562.0,1369.0,7725.0,2810.0,336.0,431.0,2015,93.0,2277.0,613.0,1295.0,8012.0,3016.0,485.0,396.0,2016,158.0,2369.0,523.0,1301.0,8341.0,3015.0,524.0,450.0,2017,162.0,2103.0,494.0,1303.0,8420.0,3768.0,560.0,468.0,2018
