1840, 553, 0%
1850, 629, 1.3%
1860, 3494, 18.7% 
1870, 4428, 2.4% 
1880, 11013, 9.5% 
1890, 14575, 2.8% 
1900, 22258, 4.3% 
1910, 29860, 3.0% 
1920, 34876, 1.6% 
1930, 53120, 4.3% 
1940, 87930, 5.2% 
1950, 132459, 4.2%
1960, 186545, 3.5%
1961, 194940, 4.5%
1962, 201762, 3.5%
1963, 205394, 1.8%
1964, 208475, 1.5%
1965, 214117, 2.7%
1966, 218981, 2.3%
1967, 223981, 2.3%
1968, 234375, 4.6%
1969, 244074, 4.1%
1970, 251808, 3.2%
1971, 263000, 4.4%
1972, 275900, 4.9%
1973, 290300, 5.2%
1974, 297500, 2.5%
1975, 302500, 1.7%
1976, 308952, 2.1%
1977, 321900, 4.2%
1978, 331900, 3.1%
1979, 341507, 2.9%
1980, 345890, 1.3%
1981, 349513, 1.0%
1982, 358950, 2.7%
1983, 373541, 4.1%
1984, 392971, 5.2%
1985, 417033, 6.1%
1986, 447342, 7.3%
1987, 461039, 3.1%
1988, 464118, 0.7%
1989, 466499, 0.5%
1990, 465622, -0.2%
1991, 476447, 2.3%
1992, 482296, 1.2%
1993, 492862, 2.2%
1994, 508336, 3.1%
1995, 526128, 3.5%
1996, 548043, 4.2%
1997, 567566, 3.6%
1998, 613458, 8.1%
1999, 629769, 2.7%
2000, 656562, 4.3%
2001, 669693, 2.0%
2002, 680899, 1.7%
2003, 687708, 1.0%
2004, 692102, 0.6%
2005, 700407, 1.2%
2006, 718912, 2.6%
2007, 735088, 2.3%
2008, 750525, 2.1%
2009, 774037, 3.1%
2010, 790390, 2.1%
2011, 812025, 2.7%
2012, 832326, 2.5%
2013, 855215, 2.8%
2014, 878733, 2.8%
2015, 900701, 2.5%
2016, 926426, 2.9%
2017, 949587, 2.5%
2018, 967629, 1.9%
2019, 985504, 1.8%